$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:04 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       0215   1     36.00
WA734       0215   2     37.00
WA734       0215   3     40.00
WA734       0215   4     34.00
WA734       0215   5     39.00
WA734       0215   6     42.00
WA734       0215   7     39.00
WA734       0215   8     41.00
WA734       0215   9     40.00
WA734       0215  10     45.00
WA734       0215  11     44.00
WA734       0215  12     53.00
WA734       0215  13     51.00
WA734       0215  14     46.00
WA734       0215  15     46.00
WA734       0215  16     43.00
WA734       0215  17     45.00
WA734       0215  18     47.00
WA734       0215  19     40.00
WA734       0215  20     42.00
WA734       0215  21     42.00
WA734       0215  22     39.00
WA734       0215  23     47.00
WA734       0215  24     49.00
WA734       0215  25     40.00
WA734       0215  26     43.00
WA734       0215  27     35.00
WA734       0215  28     38.00
WA734       0315   1     42.00
WA734       0315   2     38.00
WA734       0315   3     39.00
WA734       0315   4     45.00
WA734       0315   5     53.00
WA734       0315   6     55.00
WA734       0315   7     56.00
WA734       0315   8     57.00
WA734       0315   9     56.00
WA734       0315  10     56.00
WA734       0315  11     45.00
WA734       0315  12     49.00
WA734       0315  13     51.00
WA734       0315  14     45.00
WA734       0315  15     43.00
WA734       0315  16     42.00
WA734       0315  17     46.00
WA734       0315  18     48.00
WA734       0315  19     53.00
WA734       0315  20     49.00
WA734       0315  21     41.00
WA734       0315  22     41.00
WA734       0315  23     38.00
WA734       0315  24     41.00
WA734       0315  25     43.00
WA734       0315  26     58.00
WA734       0315  27     58.00
WA734       0315  28     43.00
WA734       0315  29     48.00
WA734       0315  30     56.00
WA734       0315  31     42.00
WA734       0415   1     41.00
WA734       0415   2     42.00
WA734       0415   3     45.00
WA734       0415   4     46.00
WA734       0415   5     40.00
WA734       0415   6     43.00
WA734       0415   7     41.00
WA734       0415   8     50.00
WA734       0415   9     49.00
WA734       0415  10     49.00
WA734       0415  11     35.00
WA734       0415  12     38.00
WA734       0415  13     46.00
WA734       0415  14     38.00
WA734       0415  15     46.00
WA734       0415  16     58.00
WA734       0415  17     62.00
WA734       0415  18     63.00
WA734       0415  19     63.00
WA734       0415  20     66.00
WA734       0415  21     62.00
WA734       0415  22     47.00
WA734       0415  23     45.00
WA734       0415  24     39.00
WA734       0415  25     47.00
WA734       0415  26     51.00
WA734       0415  27     62.00
WA734       0415  28     58.00
WA734       0415  29     50.00
WA734       0415  30     56.00
WA734       0515   1     61.00
WA734       0515   2     59.00
WA734       0515   3     63.00
WA734       0515   4     63.00
WA734       0515   5     43.00
WA734       0515   6     48.00
WA734       0515   7     59.00
WA734       0515   8     67.00
WA734       0515   9     67.00
WA734       0515  10     63.00
WA734       0515  11     57.00
WA734       0515  12     47.00
WA734       0515  13     44.00
WA734       0515  14     50.00
WA734       0515  15     58.00
WA734       0515  16     56.00
WA734       0515  17     60.00
WA734       0515  18     64.00
WA734       0515  19     63.00
WA734       0515  20     70.00
WA734       0515  21     67.00
WA734       0515  22     65.00
WA734       0515  23     62.00
WA734       0515  24     64.00
WA734       0515  25     62.00
WA734       0515  26     59.00
WA734       0515  27     66.00
WA734       0515  28     74.00
WA734       0515  29     72.00
WA734       0515  30     72.00
WA734       0515  31     75.00
WA734       0615   1     64.00
WA734       0615   2     54.00
WA734       0615   3     58.00
WA734       0615   4     66.00
WA734       0615   5     75.00
WA734       0615   6     79.00
WA734       0615   7     84.00
WA734       0615   8     84.00
WA734       0615   9     79.00
WA734       0615  10     74.00
WA734       0615  11     73.00
WA734       0615  12     61.00
WA734       0615  13     66.00
WA734       0615  14     69.00
WA734       0615  15     74.00
WA734       0615  16     74.00
WA734       0615  17     73.00
WA734       0615  18     72.00
WA734       0615  19     62.00
WA734       0615  20     69.00
WA734       0615  21     71.00
WA734       0615  22     69.00
WA734       0615  23     72.00
WA734       0615  24     71.00
WA734       0615  25     83.00
WA734       0615  26     88.00
WA734       0615  27     87.00
WA734       0615  28     85.00
WA734       0615  29     81.00
WA734       0615  30     82.00
WA734       0715   1     85.00
WA734       0715   2     89.00
WA734       0715   3     87.00
WA734       0715   4     86.00
WA734       0715   5     84.00
WA734       0715   6     83.00
WA734       0715   7     82.00
WA734       0715   8     83.00
WA734       0715   9     86.00
WA734       0715  10     75.00
WA734       0715  11     64.00
WA734       0715  12     72.00
WA734       0715  13     67.00
WA734       0715  14     72.00
WA734       0715  15     71.00
WA734       0715  16     66.00
WA734       0715  17     74.00
WA734       0715  18     80.00
WA734       0715  19     83.00
WA734       0715  20     78.00
WA734       0715  21     68.00
WA734       0715  22     66.00
WA734       0715  23     69.00
WA734       0715  24     70.00
WA734       0715  25     57.00
WA734       0715  26     58.00
WA734       0715  27     62.00
WA734       0715  28     72.00
WA734       0715  29     82.00
WA734       0715  30     86.00
WA734       0715  31     89.00
WA734       0815   1     88.00
WA734       0815   2     85.00
WA734       0815   3     71.00
WA734       0815   4     73.00
WA734       0815   5     67.00
WA734       0815   6     67.00
WA734       0815   7     75.00
WA734       0815   8     75.00
WA734       0815   9     76.00
WA734       0815  10     78.00
WA734       0815  11     82.00
WA734       0815  12     87.00
WA734       0815  13     88.00
WA734       0815  14     63.00
WA734       0815  15     61.00
WA734       0815  16     72.00
WA734       0815  17     77.00
WA734       0815  18     80.00
WA734       0815  19     81.00
WA734       0815  20     71.00
WA734       0815  21     61.00
WA734       0815  22     69.00
WA734       0815  23     74.00
WA734       0815  24     74.00
WA734       0815  25     77.00
WA734       0815  26     77.00
WA734       0815  27     77.00
WA734       0815  28     66.00
WA734       0815  29     60.00
WA734       0815  30     50.00
WA734       0815  31     51.00
WA734       0915   1     56.00
WA734       0915   2     52.00
WA734       0915   3     53.00
WA734       0915   4     52.00
WA734       0915   5     52.00
WA734       0915   6     49.00
WA734       0915   7     60.00
WA734       0915   8     64.00
WA734       0915   9     70.00
WA734       0915  10     76.00
WA734       0915  11     78.00
WA734       0915  12     80.00
WA734       0915  13     63.00
WA734       0915  14     49.00
WA734       0915  15     50.00
WA734       0915  16     52.00
WA734       0915  17     48.00
WA734       0915  18     58.00
WA734       0915  19     55.00
WA734       0915  20     55.00
WA734       0915  21     59.00
WA734       0915  22     61.00
WA734       0915  23     64.00
WA734       0915  24     65.00
WA734       0915  25     57.00
WA734       0915  26     53.00
WA734       0915  27     58.00
WA734       0915  28     60.00
WA734       0915  29     66.00
WA734       0915  30     70.00
WA734       1015   1     70.00
WA734       1015   2     60.00
WA734       1015   3     62.00
WA734       1015   4     62.00
WA734       1015   5     63.00
WA734       1015   6     60.00
WA734       1015   7     52.00
WA734       1015   8     54.00
WA734       1015   9     54.00
WA734       1015  10     54.00
WA734       1015  11     52.00
WA734       1015  12     56.00
WA734       1015  13     55.00
WA734       1015  14     58.00
WA734       1015  15     58.00
WA734       1015  16     64.00
WA734       1015  17     64.00
WA734       1015  18     47.00
WA734       1015  19     55.00
WA734       1015  20     54.00
WA734       1015  21     53.00
WA734       1015  22     53.00
WA734       1015  23     49.00
WA734       1015  24     45.00
WA734       1015  25     45.00
WA734       1015  26     44.00
WA734       1015  27     42.00
WA734       1015  28     42.00
WA734       1015  29     47.00
WA734       1015  30     47.00
WA734       1015  31     46.00
WA734       1115   1     38.00
WA734       1115   2     42.00
WA734       1115   3     39.00
WA734       1115   4     43.00
WA734       1115   5     40.00
WA734       1115   6     42.00
WA734       1115   7     41.00
WA734       1115   8     41.00
WA734       1115   9     38.00
WA734       1115  10     39.00
WA734       1115  11     36.00
WA734       1115  12     40.00
WA734       1115  13     44.00
WA734       1115  14     42.00
WA734       1115  15     40.00
WA734       1115  16     35.00
WA734       1115  17     43.00
WA734       1115  18     33.00
WA734       1115  19     38.00
WA734       1115  20     33.00
WA734       1115  21     35.00
WA734       1115  22     36.00
WA734       1115  23     37.00
WA734       1115  24     33.00
WA734       1115  25     31.00
WA734       1115  26     36.00
WA734       1115  27     37.00
WA734       1115  28     40.00
WA734       1115  29     35.00
WA734       1115  30     27.00
WA734       1215   1     22.00
WA734       1215   2     28.00
WA734       1215   3     34.00
WA734       1215   4     34.00
WA734       1215   5     31.00
WA734       1215   6     36.00
WA734       1215   7     38.00
WA734       1215   8     45.00
WA734       1215   9     40.00
WA734       1215  10     35.00
WA734       1215  11     34.00
WA734       1215  12     32.00
WA734       1215  13     33.00
WA734       1215  14     34.00
WA734       1215  15     33.00
WA734       1215  16     31.00
WA734       1215  17     23.00
WA734       1215  18     33.00
WA734       1215  19     34.00
WA734       1215  20     33.00
WA734       1215  21     29.00
WA734       1215  22     31.00
WA734       1215  23     31.00
WA734       1215  24     32.00
WA734       1215  25     30.00
WA734       1215  26     25.00
WA734       1215  27     22.00
WA734       1215  28     33.00
WA734       1215  29     25.00
WA734       1215  30     23.00
WA734       1215  31     17.00
WA734       0116   1     27.00
WA734       0116   2     25.00
WA734       0116   3     18.00
WA734       0116   4     27.00
WA734       0116   5     28.00
WA734       0116   6     34.00
WA734       0116   7     34.00
WA734       0116   8     33.00
WA734       0116   9     28.00
WA734       0116  10     23.00
WA734       0116  11     26.00
WA734       0116  12     30.00
WA734       0116  13     35.00
WA734       0116  14     34.00
WA734       0116  15     32.00
WA734       0116  16     34.00
WA734       0116  17     34.00
WA734       0116  18     37.00
WA734       0116  19     31.00
WA734       0116  20     36.00
WA734       0116  21     34.00
WA734       0116  22     39.00
WA734       0116  23     34.00
WA734       0116  24     38.00
WA734       0116  25     40.00
WA734       0116  26     40.00
WA734       0116  27     38.00
WA734       0116  28     39.00
WA734       0116  29     34.00
WA734       0116  30     33.00
WA734       0116  31     33.00
WA734       0216   1     33.00
WA734       0216   2     33.00
WA734       0216   3     30.00
WA734       0216   4     38.00
WA734       0216   5     35.00
WA734       0216   6     35.00
WA734       0216   7     42.00
WA734       0216   8     47.00
WA734       0216   9     47.00
WA734       0216  10     49.00
WA734       0216  11     41.00
WA734       0216  12     38.00
WA734       0216  13     37.00
WA734       0216  14     41.00
WA734       0216  15     40.00
WA734       0216  16     46.00
WA734       0216  17     40.00
WA734       0216  18     39.00
WA734       0216  19     35.00
WA734       0216  20     40.00
WA734       0216  21     36.00
WA734       0216  22     38.00
