$ Get data for 975:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:12 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA975           Swamp Creek
WA975       0115  17     34.00
WA975       0115  18     35.00
WA975       0115  19     37.00
WA975       0115  20     36.00
WA975       0115  21     35.00
WA975       0115  22     38.00
WA975       0115  23     40.00
WA975       0115  24     45.00
WA975       0115  25     50.00
WA975       0115  26     55.00
WA975       0115  27     45.00
WA975       0115  28     47.00
WA975       0115  29     48.00
WA975       0115  30     51.00
WA975       0115  31     46.00
WA975       0215   1     35.00
WA975       0215   2     34.00
WA975       0215   3     40.00
WA975       0215   4     36.00
WA975       0215   5     39.00
WA975       0215   6     42.00
WA975       0215   7     40.00
WA975       0215   8     46.00
WA975       0215   9     46.00
WA975       0215  10     45.00
WA975       0215  11     47.00
WA975       0215  12     48.00
WA975       0215  13     56.00
WA975       0215  14     46.00
WA975       0215  15     46.00
WA975       0215  16     46.00
WA975       0215  17     54.00
WA975       0215  18     52.00
WA975       0215  19     41.00
WA975       0215  20     41.00
WA975       0215  21     42.00
WA975       0215  22     49.00
WA975       0215  23     55.00
WA975       0215  24     46.00
WA975       0215  25     39.00
WA975       0215  26     41.00
WA975       0215  27     39.00
WA975       0215  28     46.00
WA975       0315   1     45.00
WA975       0315   2     38.00
WA975       0315   3     41.00
WA975       0315   4     49.00
WA975       0315   5     50.00
WA975       0315   6     57.00
WA975       0315   7     58.00
WA975       0315   8     58.00
WA975       0315   9     56.00
WA975       0315  10     62.00
WA975       0315  11     55.00
WA975       0315  12     47.00
WA975       0315  13     57.00
WA975       0315  14     43.00
WA975       0315  15     37.00
WA975       0315  16     47.00
WA975       0315  17     47.00
WA975       0315  18     49.00
WA975       0315  19     42.00
WA975       0315  20     50.00
WA975       0315  21     42.00
WA975       0315  22     44.00
WA975       0315  23     46.00
WA975       0315  24     42.00
WA975       0315  25     45.00
WA975       0315  26     62.00
WA975       0315  27     63.00
WA975       0315  28     43.00
WA975       0315  29     49.00
WA975       0315  30     58.00
WA975       0315  31     45.00
WA975       0415   1     42.00
WA975       0415   2     45.00
WA975       0415   3     48.00
WA975       0415   4     47.00
WA975       0415   5     47.00
WA975       0415   6     45.00
WA975       0415   7     43.00
WA975       0415   8     54.00
WA975       0415   9     56.00
WA975       0415  10     53.00
WA975       0415  11     36.00
WA975       0415  12     41.00
WA975       0415  13     45.00
WA975       0415  14     39.00
WA975       0415  15     48.00
WA975       0415  16     61.00
WA975       0415  17     61.00
WA975       0415  18     60.00
WA975       0415  19     65.00
WA975       0415  20     67.00
WA975       0415  21     63.00
WA975       0415  22     46.00
WA975       0415  23     51.00
WA975       0415  24     45.00
WA975       0415  25     48.00
WA975       0415  26     55.00
WA975       0415  27     63.00
WA975       0415  28     64.00
WA975       0415  29     53.00
WA975       0415  30     52.00
WA975       0515   1     57.00
WA975       0515   2     58.00
WA975       0515   3     63.00
WA975       0515   4     65.00
WA975       0515   5     46.00
WA975       0515   6     50.00
WA975       0515   7     63.00
WA975       0515   8     66.00
WA975       0515   9     69.00
WA975       0515  10     68.00
WA975       0515  11     64.00
WA975       0515  12     55.00
WA975       0515  13     49.00
WA975       0515  14     57.00
WA975       0515  15     62.00
WA975       0515  16     64.00
WA975       0515  17     58.00
WA975       0515  18     67.00
WA975       0515  19     69.00
WA975       0515  20     73.00
WA975       0515  21     74.00
WA975       0515  22     65.00
WA975       0515  23     69.00
WA975       0515  24     61.00
WA975       0515  25     60.00
WA975       0515  26     54.00
WA975       0515  27     69.00
WA975       0515  28     76.00
WA975       0515  29     74.00
WA975       0515  30     73.00
WA975       0515  31     73.00
WA975       0615   1     65.00
WA975       0615   2     49.00
WA975       0615   3     54.00
WA975       0615   4     67.00
WA975       0615   5     76.00
WA975       0615   6     79.00
WA975       0615   7     83.00
WA975       0615   8     82.00
WA975       0615   9     79.00
WA975       0615  10     77.00
WA975       0615  11     69.00
WA975       0615  12     56.00
WA975       0615  13     65.00
WA975       0615  14     71.00
WA975       0615  15     76.00
WA975       0615  16     74.00
WA975       0615  17     74.00
WA975       0615  18     64.00
WA975       0615  19     62.00
WA975       0615  20     65.00
WA975       0615  21     73.00
WA975       0615  22     68.00
WA975       0615  23     73.00
WA975       0615  24     73.00
WA975       0615  25     82.00
WA975       0615  26     87.00
WA975       0615  27     94.00
WA975       0615  28     89.00
WA975       0615  29     80.00
WA975       0615  30     81.00
WA975       0715   1     84.00
WA975       0715   2     88.00
WA975       0715   3     87.00
WA975       0715   4     86.00
WA975       0715   5     85.00
WA975       0715   6     83.00
WA975       0715   7     82.00
WA975       0715   8     87.00
WA975       0715   9     86.00
WA975       0715  10     82.00
WA975       0715  11     58.00
WA975       0715  12     66.00
WA975       0715  13     68.00
WA975       0715  14     71.00
WA975       0715  15     69.00
WA975       0715  16     65.00
WA975       0715  17     76.00
WA975       0715  18     78.00
WA975       0715  19     85.00
WA975       0715  20     79.00
WA975       0715  21     65.00
WA975       0715  22     68.00
WA975       0715  23     71.00
WA975       0715  24     64.00
WA975       0715  25     60.00
WA975       0715  26     59.00
WA975       0715  27     64.00
WA975       0715  28     73.00
WA975       0715  29     79.00
WA975       0715  30     87.00
WA975       0715  31     88.00
WA975       0815   1     87.00
WA975       0815   2     85.00
WA975       0815   3     77.00
WA975       0815   4     71.00
WA975       0815   5     58.00
WA975       0815   6     68.00
WA975       0815   7     74.00
WA975       0815   8     72.00
WA975       0815   9     76.00
WA975       0815  10     80.00
WA975       0815  11     80.00
WA975       0815  12     86.00
WA975       0815  13     87.00
WA975       0815  14     70.00
WA975       0815  15     59.00
WA975       0815  16     73.00
WA975       0815  17     76.00
WA975       0815  18     80.00
WA975       0815  19     82.00
WA975       0815  20     71.00
WA975       0815  21     59.00
WA975       0815  22     74.00
WA975       0815  23     78.00
WA975       0815  24     72.00
WA975       0815  25     70.00
WA975       0815  26     77.00
WA975       0815  27     75.00
WA975       0815  28     61.00
WA975       0815  29     56.00
WA975       0815  30     51.00
WA975       0815  31     53.00
WA975       0915   1     56.00
WA975       0915   2     51.00
WA975       0915   3     52.00
WA975       0915   4     52.00
WA975       0915   5     57.00
WA975       0915   6     51.00
WA975       0915   7     58.00
WA975       0915   8     61.00
WA975       0915   9     68.00
WA975       0915  10     75.00
WA975       0915  11     85.00
WA975       0915  12     78.00
WA975       0915  13     63.00
WA975       0915  14     52.00
WA975       0915  15     55.00
WA975       0915  16     58.00
WA975       0915  17     56.00
WA975       0915  18     55.00
WA975       0915  19     57.00
WA975       0915  20     63.00
WA975       0915  21     57.00
WA975       0915  22     58.00
WA975       0915  23     60.00
WA975       0915  24     68.00
WA975       0915  25     48.00
WA975       0915  26     48.00
WA975       0915  27     55.00
WA975       0915  28     67.00
WA975       0915  29     69.00
WA975       0915  30     70.00
WA975       1015   1     70.00
WA975       1015   2     56.00
WA975       1015   3     55.00
WA975       1015   4     62.00
WA975       1015   5     70.00
WA975       1015   6     62.00
WA975       1015   7     50.00
WA975       1015   8     59.00
WA975       1015   9     55.00
WA975       1015  10     53.00
WA975       1015  11     51.00
WA975       1015  12     52.00
WA975       1015  13     56.00
WA975       1015  14     57.00
WA975       1015  15     68.00
WA975       1015  16     69.00
WA975       1015  17     66.00
WA975       1015  18     50.00
WA975       1015  19     55.00
WA975       1015  20     56.00
WA975       1015  21     55.00
WA975       1015  22     51.00
WA975       1015  23     56.00
WA975       1015  24     49.00
WA975       1015  25     54.00
WA975       1015  26     47.00
WA975       1015  27     51.00
WA975       1015  28     45.00
WA975       1015  29     47.00
WA975       1015  30     47.00
WA975       1015  31     43.00
WA975       1115   1     39.00
WA975       1115   2     40.00
WA975       1115   3     36.00
WA975       1115   4     38.00
WA975       1115   5     39.00
WA975       1115   6     40.00
WA975       1115   7     41.00
WA975       1115   8     44.00
WA975       1115   9     37.00
WA975       1115  10     37.00
WA975       1115  11     35.00
WA975       1115  12     35.00
WA975       1115  13     40.00
WA975       1115  14     38.00
WA975       1115  15     39.00
WA975       1115  16     33.00
WA975       1115  17     36.00
WA975       1115  18     33.00
WA975       1115  19     35.00
WA975       1115  20     35.00
WA975       1115  21     40.00
WA975       1115  22     41.00
WA975       1115  23     37.00
WA975       1115  24     32.00
WA975       1115  25     31.00
WA975       1115  26     37.00
WA975       1115  27     40.00
WA975       1115  28     41.00
WA975       1115  29     45.00
WA975       1115  30     35.00
WA975       1215   1     33.00
WA975       1215   2     35.00
WA975       1215   3     35.00
WA975       1215   4     36.00
WA975       1215   5     33.00
WA975       1215   6     36.00
WA975       1215   7     36.00
WA975       1215   8     41.00
WA975       1215   9     36.00
WA975       1215  10     35.00
WA975       1215  11     35.00
WA975       1215  12     32.00
WA975       1215  13     35.00
WA975       1215  14     32.00
WA975       1215  15     30.00
WA975       1215  16     33.00
WA975       1215  17     26.00
WA975       1215  18     29.00
WA975       1215  19     36.00
WA975       1215  20     28.00
WA975       1215  21     29.00
WA975       1215  22     33.00
WA975       1215  23     32.00
WA975       1215  24     33.00
WA975       1215  25     31.00
WA975       1215  26     25.00
WA975       1215  27     26.00
WA975       1215  28     28.00
WA975       1215  29     26.00
WA975       1215  30     26.00
WA975       1215  31     24.00
WA975       0116   1     33.00
WA975       0116   2     33.00
WA975       0116   3     30.00
WA975       0116   4     31.00
WA975       0116   5     36.00
WA975       0116   6     43.00
WA975       0116   7     35.00
WA975       0116   8     38.00
WA975       0116   9     37.00
WA975       0116  10     36.00
WA975       0116  11     28.00
WA975       0116  12     32.00
WA975       0116  13     35.00
WA975       0116  14     38.00
WA975       0116  15     33.00
WA975       0116  16     35.00
WA975       0116  17     35.00
WA975       0116  18     40.00
WA975       0116  19     36.00
WA975       0116  20     42.00
WA975       0116  21     36.00
WA975       0116  22     39.00
WA975       0116  23     35.00
WA975       0116  24     40.00
WA975       0116  25     38.00
WA975       0116  26     37.00
WA975       0116  27     40.00
WA975       0116  28     38.00
WA975       0116  29     34.00
WA975       0116  30     34.00
WA975       0116  31     37.00
WA975       0216   1     33.00
WA975       0216   2     33.00
WA975       0216   3     31.00
WA975       0216   4     37.00
WA975       0216   5     40.00
WA975       0216   6     36.00
WA975       0216   7     38.00
