$ Get data for 642:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:24:53 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA642           Morse Lake
WA642       0115  18     42.00
WA642       0115  19     36.00
WA642       0115  20     33.00
WA642       0115  21     36.00
WA642       0115  22     42.00
WA642       0115  23     45.00
WA642       0115  24     46.00
WA642       0115  25     56.00
WA642       0115  26     55.00
WA642       0115  27     46.00
WA642       0115  28     40.00
WA642       0115  29     46.00
WA642       0115  30     49.00
WA642       0115  31     43.00
WA642       0215   1     36.00
WA642       0215   2     41.00
WA642       0215   3     37.00
WA642       0215   4     36.00
WA642       0215   5     42.00
WA642       0215   6     42.00
WA642       0215   7     39.00
WA642       0215   8     38.00
WA642       0215   9     37.00
WA642       0215  10     40.00
WA642       0215  11     45.00
WA642       0215  12     53.00
WA642       0215  13     54.00
WA642       0215  14     42.00
WA642       0215  15     44.00
WA642       0215  16     40.00
WA642       0215  17     47.00
WA642       0215  18     46.00
WA642       0215  19     38.00
WA642       0215  20     41.00
WA642       0215  21     39.00
WA642       0215  22     39.00
WA642       0215  23     50.00
WA642       0215  24     46.00
WA642       0215  25     38.00
WA642       0215  26     39.00
WA642       0215  27     32.00
WA642       0215  28     36.00
WA642       0315   1     41.00
WA642       0315   2     34.00
WA642       0315   3     39.00
WA642       0315   4     46.00
WA642       0315   5     50.00
WA642       0315   6     53.00
WA642       0315   7     53.00
WA642       0315   8     56.00
WA642       0315   9     53.00
WA642       0315  10     59.00
WA642       0315  11     41.00
WA642       0315  12     47.00
WA642       0315  13     53.00
WA642       0315  14     42.00
WA642       0315  15     39.00
WA642       0315  16     44.00
WA642       0315  17     42.00
WA642       0315  18     46.00
WA642       0315  19     52.00
WA642       0315  20     48.00
WA642       0315  21     41.00
WA642       0315  22     37.00
WA642       0315  23     35.00
WA642       0315  24     36.00
WA642       0315  25     40.00
WA642       0315  26     58.00
WA642       0315  27     57.00
WA642       0315  28     43.00
WA642       0315  29     48.00
WA642       0315  30     54.00
WA642       0315  31     39.00
WA642       0415   1     39.00
WA642       0415   2     39.00
WA642       0415   3     36.00
WA642       0415   4     40.00
WA642       0415   5     38.00
WA642       0415   6     42.00
WA642       0415   7     37.00
WA642       0415   8     40.00
WA642       0415   9     46.00
WA642       0415  10     45.00
WA642       0415  11     37.00
WA642       0415  12     35.00
WA642       0415  13     42.00
WA642       0415  14     34.00
WA642       0415  15     41.00
WA642       0415  16     59.00
WA642       0415  17     58.00
WA642       0415  18     59.00
WA642       0415  19     61.00
WA642       0415  20     62.00
WA642       0415  21     55.00
WA642       0415  22     44.00
WA642       0415  23     41.00
WA642       0415  24     37.00
WA642       0415  25     40.00
WA642       0415  26     46.00
WA642       0415  27     60.00
WA642       0415  28     51.00
WA642       0415  29     42.00
WA642       0415  30     54.00
WA642       0515   1     57.00
WA642       0515   2     54.00
WA642       0515   3     58.00
WA642       0515   4     54.00
WA642       0515   5     39.00
WA642       0515   6     42.00
WA642       0515   7     52.00
WA642       0515   8     60.00
WA642       0515   9     62.00
WA642       0515  10     62.00
WA642       0515  11     46.00
WA642       0515  12     43.00
WA642       0515  13     39.00
WA642       0515  14     49.00
WA642       0515  15     50.00
WA642       0515  16     49.00
WA642       0515  17     54.00
WA642       0515  18     59.00
WA642       0515  19     57.00
WA642       0515  20     62.00
WA642       0515  21     62.00
WA642       0515  22     53.00
WA642       0515  23     55.00
WA642       0515  24     53.00
WA642       0515  25     52.00
WA642       0515  26     54.00
WA642       0515  27     60.00
WA642       0515  28     67.00
WA642       0515  29     68.00
WA642       0515  30     65.00
WA642       0515  31     71.00
WA642       0615   1     54.00
WA642       0615   2     43.00
WA642       0615   3     44.00
WA642       0615   4     57.00
WA642       0615   5     66.00
WA642       0615   6     70.00
WA642       0615   7     75.00
WA642       0615   8     75.00
WA642       0615   9     72.00
WA642       0615  10     64.00
WA642       0615  11     65.00
WA642       0615  12     51.00
WA642       0615  13     57.00
WA642       0615  14     66.00
WA642       0615  15     67.00
WA642       0615  16     65.00
WA642       0615  17     64.00
WA642       0615  18     62.00
WA642       0615  19     53.00
WA642       0615  20     61.00
WA642       0615  21     65.00
WA642       0615  22     62.00
WA642       0615  23     64.00
WA642       0615  24     62.00
WA642       0615  25     75.00
WA642       0615  26     81.00
WA642       0615  27     83.00
WA642       0615  28     81.00
WA642       0615  29     73.00
WA642       0615  30     72.00
WA642       0715   1     79.00
WA642       0715   2     79.00
WA642       0715   3     76.00
WA642       0715   4     76.00
WA642       0715   5     77.00
WA642       0715   6     77.00
WA642       0715   7     73.00
WA642       0715   8     78.00
WA642       0715   9     76.00
WA642       0715  10     70.00
WA642       0715  11     56.00
WA642       0715  12     60.00
WA642       0715  13     57.00
WA642       0715  14     62.00
WA642       0715  15     64.00
WA642       0715  16     57.00
WA642       0715  17     65.00
WA642       0715  18     73.00
WA642       0715  19     75.00
WA642       0715  20     70.00
WA642       0715  21     59.00
WA642       0715  22     58.00
WA642       0715  23     61.00
WA642       0715  24     62.00
WA642       0715  25     50.00
WA642       0715  26     49.00
WA642       0715  27     50.00
WA642       0715  28     65.00
WA642       0715  29     74.00
WA642       0715  30     81.00
WA642       0715  31     82.00
WA642       0815   1     80.00
WA642       0815   2     74.00
WA642       0815   3     67.00
WA642       0815   4     65.00
WA642       0815   5     59.00
WA642       0815   6     62.00
WA642       0815   7     67.00
WA642       0815   8     67.00
WA642       0815   9     68.00
WA642       0815  10     69.00
WA642       0815  11     72.00
WA642       0815  12     80.00
WA642       0815  13     78.00
WA642       0815  14     61.00
WA642       0815  15     51.00
WA642       0815  16     64.00
WA642       0815  17     68.00
WA642       0815  18     76.00
WA642       0815  19     73.00
WA642       0815  20     64.00
WA642       0815  21     54.00
WA642       0815  22     66.00
WA642       0815  23     71.00
WA642       0815  24     67.00
WA642       0815  25     71.00
WA642       0815  26     73.00
WA642       0815  27     71.00
WA642       0815  28     61.00
WA642       0815  29     56.00
WA642       0815  30     47.00
WA642       0815  31     49.00
WA642       0915   1     53.00
WA642       0915   2     44.00
WA642       0915   3     44.00
WA642       0915   4     44.00
WA642       0915   5     47.00
WA642       0915   6     48.00
WA642       0915   7     55.00
WA642       0915   8     59.00
WA642       0915   9     66.00
WA642       0915  10     76.00
WA642       0915  11     77.00
WA642       0915  12     73.00
WA642       0915  13     59.00
WA642       0915  14     44.00
WA642       0915  15     43.00
WA642       0915  16     49.00
WA642       0915  17     44.00
WA642       0915  18     56.00
WA642       0915  19     55.00
WA642       0915  20     53.00
WA642       0915  21     59.00
WA642       0915  22     58.00
WA642       0915  23     59.00
WA642       0915  24     63.00
WA642       0915  25     51.00
WA642       0915  26     47.00
WA642       0915  27     56.00
WA642       0915  28     60.00
WA642       0915  29     67.00
WA642       0915  30     69.00
WA642       1015   1     65.00
WA642       1015   2     60.00
WA642       1015   3     57.00
WA642       1015   4     60.00
WA642       1015   5     62.00
WA642       1015   6     59.00
WA642       1015   7     53.00
WA642       1015   8     60.00
WA642       1015   9     57.00
WA642       1015  10     50.00
WA642       1015  11     49.00
WA642       1015  12     54.00
WA642       1015  13     48.00
WA642       1015  14     58.00
WA642       1015  15     56.00
WA642       1015  16     65.00
WA642       1015  17     62.00
WA642       1015  18     45.00
WA642       1015  19     48.00
WA642       1015  20     53.00
WA642       1015  21     54.00
WA642       1015  22     48.00
WA642       1015  23     49.00
WA642       1015  24     47.00
WA642       1015  25     47.00
WA642       1015  26     39.00
WA642       1015  27     43.00
WA642       1015  28     42.00
WA642       1015  29     44.00
WA642       1015  30     46.00
WA642       1015  31     47.00
WA642       1115   1     38.00
WA642       1115   2     40.00
WA642       1115   3     32.00
WA642       1115   4     38.00
WA642       1115   5     36.00
WA642       1115   6     39.00
WA642       1115   7     41.00
WA642       1115   8     37.00
WA642       1115   9     35.00
WA642       1115  10     35.00
WA642       1115  11     36.00
WA642       1115  12     39.00
WA642       1115  13     42.00
WA642       1115  14     40.00
WA642       1115  15     38.00
WA642       1115  16     34.00
WA642       1115  17     43.00
WA642       1115  18     30.00
WA642       1115  19     33.00
WA642       1115  20     29.00
WA642       1115  21     39.00
WA642       1115  22     39.00
WA642       1115  23     44.00
WA642       1115  24     30.00
WA642       1115  25     28.00
WA642       1115  26     32.00
WA642       1115  27     30.00
WA642       1115  28     35.00
WA642       1115  29     35.00
WA642       1115  30     40.00
WA642       1215   1     34.00
WA642       1215   2     38.00
WA642       1215   3     36.00
WA642       1215   4     33.00
WA642       1215   5     32.00
WA642       1215   6     35.00
WA642       1215   7     40.00
WA642       1215   8     45.00
WA642       1215   9     40.00
WA642       1215  10     32.00
WA642       1215  11     31.00
WA642       1215  12     31.00
WA642       1215  13     31.00
WA642       1215  14     28.00
WA642       1215  15     33.00
WA642       1215  16     29.00
WA642       1215  17     24.00
WA642       1215  18     34.00
WA642       1215  19     29.00
WA642       1215  20     30.00
WA642       1215  21     28.00
WA642       1215  22     26.00
WA642       1215  23     25.00
WA642       1215  24     26.00
WA642       1215  25     25.00
WA642       1215  26     25.00
WA642       1215  27     27.00
WA642       1215  28     30.00
WA642       1215  29     27.00
WA642       1215  30     24.00
WA642       1215  31     19.00
WA642       0116   1     25.00
WA642       0116   2     22.00
WA642       0116   3     18.00
WA642       0116   4     33.00
WA642       0116   5     31.00
WA642       0116   6     34.00
WA642       0116   7     39.00
WA642       0116   8     34.00
WA642       0116   9     29.00
WA642       0116  10     27.00
WA642       0116  11     33.00
WA642       0116  12     34.00
WA642       0116  13     35.00
WA642       0116  14     36.00
WA642       0116  15     36.00
WA642       0116  16     37.00
WA642       0116  17     34.00
WA642       0116  18     34.00
WA642       0116  19     31.00
WA642       0116  20     34.00
WA642       0116  21     38.00
WA642       0116  22     36.00
WA642       0116  23     36.00
WA642       0116  24     33.00
WA642       0116  25     38.00
WA642       0116  26     42.00
WA642       0116  27     43.00
WA642       0116  28     40.00
WA642       0116  29     33.00
WA642       0116  30     29.00
WA642       0116  31     30.00
WA642       0216   1     30.00
WA642       0216   2     33.00
WA642       0216   3     31.00
WA642       0216   4     35.00
WA642       0216   5     39.00
WA642       0216   6     32.00
WA642       0216   7     48.00
WA642       0216   8     52.00
