$ Get data for 832:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:42:59 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA832           Trough
WA832       0115  25     57.00
WA832       0115  26     54.00
WA832       0115  27     49.00
WA832       0115  28     39.00
WA832       0115  29     42.00
WA832       0115  30     47.00
WA832       0115  31     40.00
WA832       0215   1     37.00
WA832       0215   2     36.00
WA832       0215   3     38.00
WA832       0215   4     35.00
WA832       0215   5     40.00
WA832       0215   6     40.00
WA832       0215   7     38.00
WA832       0215   8     40.00
WA832       0215   9     38.00
WA832       0215  10     45.00
WA832       0215  11     44.00
WA832       0215  12     52.00
WA832       0215  13     53.00
WA832       0215  14     45.00
WA832       0215  15     42.00
WA832       0215  16     35.00
WA832       0215  17     42.00
WA832       0215  18     48.00
WA832       0215  19     39.00
WA832       0215  20     40.00
WA832       0215  21     33.00
WA832       0215  22     32.00
WA832       0215  23     43.00
WA832       0215  24     50.00
WA832       0215  25     38.00
WA832       0215  26     35.00
WA832       0215  27     32.00
WA832       0215  28     31.00
WA832       0315   1     35.00
WA832       0315   2     32.00
WA832       0315   3     32.00
WA832       0315   4     41.00
WA832       0315   5     50.00
WA832       0315   6     51.00
WA832       0315   7     48.00
WA832       0315   8     51.00
WA832       0315   9     54.00
WA832       0315  10     57.00
WA832       0315  11     47.00
WA832       0315  12     47.00
WA832       0315  13     49.00
WA832       0315  14     45.00
WA832       0315  15     39.00
WA832       0315  16     37.00
WA832       0315  17     40.00
WA832       0315  18     46.00
WA832       0315  19     49.00
WA832       0315  20     46.00
WA832       0315  21     40.00
WA832       0315  22     37.00
WA832       0315  23     39.00
WA832       0315  24     38.00
WA832       0315  25     44.00
WA832       0315  26     55.00
WA832       0315  27     56.00
WA832       0315  28     42.00
WA832       0315  29     47.00
WA832       0315  30     54.00
WA832       0315  31     40.00
WA832       0415   1     39.00
WA832       0415   2     40.00
WA832       0415   3     40.00
WA832       0415   4     37.00
WA832       0415   5     35.00
WA832       0415   6     37.00
WA832       0415   7     36.00
WA832       0415   8     44.00
WA832       0415   9     45.00
WA832       0415  10     43.00
WA832       0415  11     36.00
WA832       0415  12     37.00
WA832       0415  13     46.00
WA832       0415  14     39.00
WA832       0415  15     45.00
WA832       0415  16     53.00
WA832       0415  17     59.00
WA832       0415  18     56.00
WA832       0415  19     57.00
WA832       0415  20     60.00
WA832       0415  21     60.00
WA832       0415  22     48.00
WA832       0415  23     47.00
WA832       0415  24     41.00
WA832       0415  25     42.00
WA832       0415  26     48.00
WA832       0415  27     58.00
WA832       0415  28     61.00
WA832       0415  29     48.00
WA832       0415  30     54.00
WA832       0515   1     58.00
WA832       0515   2     54.00
WA832       0515   3     55.00
WA832       0515   4     59.00
WA832       0515   5     44.00
WA832       0515   6     47.00
WA832       0515   7     53.00
WA832       0515   8     56.00
WA832       0515   9     58.00
WA832       0515  10     59.00
WA832       0515  11     59.00
WA832       0515  12     42.00
WA832       0515  13     40.00
WA832       0515  14     46.00
WA832       0515  15     57.00
WA832       0515  16     57.00
WA832       0515  17     50.00
WA832       0515  18     56.00
WA832       0515  19     60.00
WA832       0515  20     60.00
WA832       0515  21     64.00
WA832       0515  22     62.00
WA832       0515  23     64.00
WA832       0515  24     62.00
WA832       0515  25     53.00
WA832       0515  26     55.00
WA832       0515  27     61.00
WA832       0515  28     66.00
WA832       0515  29     68.00
WA832       0515  30     67.00
WA832       0515  31     68.00
WA832       0615   1     62.00
WA832       0615   2     54.00
WA832       0615   3     52.00
WA832       0615   4     59.00
WA832       0615   5     66.00
WA832       0615   6     72.00
WA832       0615   7     77.00
WA832       0615   8     78.00
WA832       0615   9     74.00
WA832       0615  10     72.00
WA832       0615  11     70.00
WA832       0615  12     58.00
WA832       0615  13     58.00
WA832       0615  14     62.00
WA832       0615  15     66.00
WA832       0615  16     68.00
WA832       0615  17     68.00
WA832       0615  18     67.00
WA832       0615  19     58.00
WA832       0615  20     63.00
WA832       0615  21     63.00
WA832       0615  22     65.00
WA832       0615  23     67.00
WA832       0615  24     68.00
WA832       0615  25     74.00
WA832       0615  26     81.00
WA832       0615  27     84.00
WA832       0615  28     85.00
WA832       0615  29     76.00
WA832       0615  30     77.00
WA832       0715   1     78.00
WA832       0715   2     82.00
WA832       0715   3     82.00
WA832       0715   4     82.00
WA832       0715   5     76.00
WA832       0715   6     77.00
WA832       0715   7     77.00
WA832       0715   8     78.00
WA832       0715   9     82.00
WA832       0715  10     77.00
WA832       0715  11     67.00
WA832       0715  12     65.00
WA832       0715  13     62.00
WA832       0715  14     66.00
WA832       0715  15     69.00
WA832       0715  16     62.00
WA832       0715  17     68.00
WA832       0715  18     73.00
WA832       0715  19     79.00
WA832       0715  20     77.00
WA832       0715  21     66.00
WA832       0715  22     64.00
WA832       0715  23     66.00
WA832       0715  24     66.00
WA832       0715  25     54.00
WA832       0715  26     57.00
WA832       0715  27     60.00
WA832       0715  28     66.00
WA832       0715  29     75.00
WA832       0715  30     80.00
WA832       0715  31     84.00
WA832       0815   1     84.00
WA832       0815   2     83.00
WA832       0815   3     76.00
WA832       0815   4     70.00
WA832       0815   5     64.00
WA832       0815   6     62.00
WA832       0815   7     68.00
WA832       0815   8     71.00
WA832       0815   9     69.00
WA832       0815  10     74.00
WA832       0815  11     76.00
WA832       0815  12     82.00
WA832       0815  13     82.00
WA832       0815  14     74.00
WA832       0815  15     62.00
WA832       0815  16     63.00
WA832       0815  17     68.00
WA832       0815  18     73.00
WA832       0815  19     76.00
WA832       0815  20     73.00
WA832       0815  21     61.00
WA832       0815  22     62.00
WA832       0815  23     68.00
WA832       0815  24     72.00
WA832       0815  25     72.00
WA832       0815  26     75.00
WA832       0815  27     72.00
WA832       0815  28     64.00
WA832       0815  29     58.00
WA832       0815  30     51.00
WA832       0815  31     55.00
WA832       0915   1     59.00
WA832       0915   2     53.00
WA832       0915   3     51.00
WA832       0915   4     51.00
WA832       0915   5     54.00
WA832       0915   6     49.00
WA832       0915   7     53.00
WA832       0915   8     61.00
WA832       0915   9     68.00
WA832       0915  10     66.00
WA832       0915  11     72.00
WA832       0915  12     78.00
WA832       0915  13     62.00
WA832       0915  14     46.00
WA832       0915  15     46.00
WA832       0915  16     48.00
WA832       0915  17     49.00
WA832       0915  18     54.00
WA832       0915  19     59.00
WA832       0915  20     60.00
WA832       0915  21     57.00
WA832       0915  22     60.00
WA832       0915  23     60.00
WA832       0915  24     64.00
WA832       0915  25     59.00
WA832       0915  26     54.00
WA832       0915  27     50.00
WA832       0915  28     53.00
WA832       0915  29     60.00
WA832       0915  30     65.00
WA832       1015   1     63.00
WA832       1015   2     62.00
WA832       1015   3     53.00
WA832       1015   4     54.00
WA832       1015   5     58.00
WA832       1015   6     60.00
WA832       1015   7     53.00
WA832       1015   8     57.00
WA832       1015   9     60.00
WA832       1015  10     53.00
WA832       1015  11     52.00
WA832       1015  12     56.00
WA832       1015  13     55.00
WA832       1015  14     53.00
WA832       1015  15     54.00
WA832       1015  16     59.00
WA832       1015  17     62.00
WA832       1015  18     51.00
WA832       1015  19     53.00
WA832       1015  20     50.00
WA832       1015  21     52.00
WA832       1015  22     49.00
WA832       1015  23     50.00
WA832       1015  24     45.00
WA832       1015  25     45.00
WA832       1015  26     44.00
WA832       1015  27     41.00
WA832       1015  28     43.00
WA832       1015  29     47.00
WA832       1015  30     46.00
WA832       1015  31     44.00
WA832       1115   1     37.00
WA832       1115   2     41.00
WA832       1115   3     36.00
WA832       1115   4     37.00
WA832       1115   5     39.00
WA832       1115   6     42.00
WA832       1115   7     42.00
WA832       1115   8     38.00
WA832       1115   9     33.00
WA832       1115  10     39.00
WA832       1115  11     32.00
WA832       1115  12     35.00
WA832       1115  13     43.00
WA832       1115  14     40.00
WA832       1115  15     38.00
WA832       1115  16     32.00
WA832       1115  17     40.00
WA832       1115  18     28.00
WA832       1115  19     30.00
WA832       1115  20     30.00
WA832       1115  21     42.00
WA832       1115  22     44.00
WA832       1115  23     45.00
WA832       1115  24     30.00
WA832       1115  25     25.00
WA832       1115  26     29.00
WA832       1115  27     35.00
WA832       1115  28     40.00
WA832       1115  29     43.00
WA832       1115  30     42.00
WA832       1215   1     36.00
WA832       1215   2     38.00
WA832       1215   3     34.00
WA832       1215   4     33.00
WA832       1215   5     31.00
WA832       1215   6     34.00
WA832       1215   7     37.00
WA832       1215   8     43.00
WA832       1215   9     38.00
WA832       1215  10     31.00
WA832       1215  11     32.00
WA832       1215  12     29.00
WA832       1215  13     29.00
WA832       1215  14     29.00
WA832       1215  15     33.00
WA832       1215  16     29.00
WA832       1215  17     26.00
WA832       1215  18     30.00
WA832       1215  19     28.00
WA832       1215  20     26.00
WA832       1215  21     26.00
WA832       1215  22     27.00
WA832       1215  23     25.00
WA832       1215  24     26.00
WA832       1215  25     23.00
WA832       1215  26     23.00
WA832       1215  27     24.00
WA832       1215  28     27.00
WA832       1215  29     20.00
WA832       1215  30     22.00
WA832       1215  31     23.00
WA832       0116   1     32.00
WA832       0116   2     22.00
WA832       0116   3     24.00
WA832       0116   4     32.00
WA832       0116   5     33.00
WA832       0116   6     35.00
WA832       0116   7     34.00
WA832       0116   8     35.00
WA832       0116   9     33.00
WA832       0116  10     31.00
WA832       0116  11     31.00
WA832       0116  12     33.00
WA832       0116  13     34.00
WA832       0116  14     34.00
WA832       0116  15     31.00
WA832       0116  16     34.00
WA832       0116  17     32.00
WA832       0116  18     35.00
WA832       0116  19     31.00
WA832       0116  20     35.00
WA832       0116  21     36.00
WA832       0116  22     36.00
WA832       0116  23     34.00
WA832       0116  24     35.00
WA832       0116  25     40.00
WA832       0116  26     43.00
WA832       0116  27     42.00
WA832       0116  28     38.00
WA832       0116  29     32.00
WA832       0116  30     32.00
WA832       0116  31     30.00
WA832       0216   1     30.00
WA832       0216   2     30.00
WA832       0216   3     28.00
WA832       0216   4     37.00
WA832       0216   5     36.00
WA832       0216   6     34.00
WA832       0216   7     49.00
WA832       0216   8     56.00
WA832       0216   9     51.00
WA832       0216  10     48.00
WA832       0216  11     45.00
WA832       0216  12     43.00
WA832       0216  13     36.00
WA832       0216  14     40.00
WA832       0216  15     40.00
