$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       1206   1     31.00
WA911       1206   2     31.00
WA911       1206   3     41.00
WA911       1206   4     42.00
WA911       1206   5     44.00
WA911       1206   6     53.00
WA911       1206   7     47.00
WA911       1206   8     47.00
WA911       1206   9     45.00
WA911       1206  10     42.00
WA911       1206  11     43.00
WA911       1206  12     37.00
WA911       1206  13     42.00
WA911       1206  14     42.00
WA911       1206  15     39.00
WA911       1206  16     29.00
WA911       1206  17     33.00
WA911       1206  18     40.00
WA911       1206  19     41.00
WA911       1206  20     39.00
WA911       1206  21     39.00
WA911       1206  22     34.00
WA911       1206  23     34.00
WA911       1206  24     36.00
WA911       1206  25     39.00
WA911       1206  26     37.00
WA911       1206  27     32.00
WA911       1206  28     33.00
WA911       1206  29     36.00
WA911       1206  30     40.00
WA911       1206  31     43.00
WA911       0107   1     45.00
WA911       0107   2     50.00
WA911       0107   3     35.00
WA911       0107   4     29.00
WA911       0107   5     33.00
WA911       0107   6     32.00
WA911       0107   7     38.00
WA911       0107   8     39.00
WA911       0107   9     47.00
WA911       0107  10     24.00
WA911       0107  11     25.00
WA911       0107  12     29.00
WA911       0107  13     24.00
WA911       0107  14     32.00
WA911       0107  15     33.00
WA911       0107  16     35.00
WA911       0107  17     36.00
WA911       0107  18     37.00
WA911       0107  19     38.00
WA911       0107  20     31.00
WA911       0107  21     37.00
WA911       0107  22     40.00
WA911       0107  23     49.00
WA911       0107  24     49.00
WA911       0107  25     44.00
WA911       0107  26     48.00
WA911       0107  27     42.00
WA911       0107  28     49.00
WA911       0107  29     47.00
WA911       0107  30     41.00
WA911       0107  31     44.00
WA911       0207   1     41.00
WA911       0207   2     51.00
WA911       0207   3     39.00
WA911       0207   4     52.00
WA911       0207   5     59.00
WA911       0207   6     52.00
WA911       0207   7     47.00
WA911       0207   8     43.00
WA911       0207   9     47.00
WA911       0207  10     44.00
WA911       0207  11     40.00
WA911       0207  12     46.00
WA911       0207  13     38.00
WA911       0207  14     39.00
WA911       0207  15     43.00
WA911       0207  16     43.00
WA911       0207  17     54.00
WA911       0207  18     34.00
WA911       0207  19     35.00
WA911       0207  20     34.00
WA911       0207  21     33.00
WA911       0207  22     38.00
WA911       0207  23     31.00
WA911       0207  24     32.00
WA911       0207  25     38.00
WA911       0207  26     34.00
WA911       0207  27     33.00
WA911       0207  28     29.00
WA911       0307   1     26.00
WA911       0307   2     35.00
WA911       0307   3     47.00
WA911       0307   4     49.00
WA911       0307   5     54.00
WA911       0307   6     54.00
WA911       0307   7     46.00
WA911       0307   8     38.00
WA911       0307   9     44.00
WA911       0307  10     47.00
WA911       0307  11     52.00
WA911       0307  12     47.00
WA911       0307  13     37.00
WA911       0307  14     34.00
WA911       0307  15     42.00
WA911       0307  16     56.00
WA911       0307  17     48.00
WA911       0307  18     48.00
WA911       0307  19     45.00
WA911       0307  20     35.00
WA911       0307  21     37.00
WA911       0307  22     43.00
WA911       0307  23     45.00
WA911       0307  24     46.00
WA911       0307  25     39.00
WA911       0307  26     44.00
WA911       0307  27     36.00
WA911       0307  28     40.00
WA911       0307  29     50.00
WA911       0307  30     50.00
WA911       0307  31     39.00
WA911       0407   1     32.00
WA911       0407   2     33.00
WA911       0407   3     44.00
WA911       0407   4     47.00
WA911       0407   5     52.00
WA911       0407   6     58.00
WA911       0407   7     53.00
WA911       0407   8     50.00
WA911       0407   9     39.00
WA911       0407  10     38.00
WA911       0407  11     43.00
WA911       0407  12     43.00
WA911       0407  13     44.00
WA911       0407  14     44.00
WA911       0407  15     43.00
WA911       0407  16     42.00
WA911       0407  17     42.00
WA911       0407  18     40.00
WA911       0407  19     45.00
WA911       0407  20     45.00
WA911       0407  21     46.00
WA911       0407  22     45.00
WA911       0407  23     53.00
WA911       0407  24     44.00
WA911       0407  25     41.00
WA911       0407  26     43.00
WA911       0407  27     50.00
WA911       0407  28     48.00
WA911       0407  29     45.00
WA911       0407  30     51.00
WA911       0507   1     48.00
WA911       0507   2     45.00
WA911       0507   3     42.00
WA911       0507   4     40.00
WA911       0507   5     43.00
WA911       0507   6     50.00
WA911       0507   7     62.00
WA911       0507   8     67.00
WA911       0507   9     52.00
WA911       0507  10     53.00
WA911       0507  11     57.00
WA911       0507  12     52.00
WA911       0507  13     40.00
WA911       0507  14     62.00
WA911       0507  15     70.00
WA911       0507  16     56.00
WA911       0507  17     53.00
WA911       0507  18     58.00
WA911       0507  19     45.00
WA911       0507  20     46.00
WA911       0507  21     41.00
WA911       0507  22     49.00
WA911       0507  23     55.00
WA911       0507  24     59.00
WA911       0507  25     64.00
WA911       0507  26     59.00
WA911       0507  27     46.00
WA911       0507  28     51.00
WA911       0507  29     66.00
WA911       0507  30     74.00
WA911       0507  31     69.00
WA911       0607   1     69.00
WA911       0607   2     72.00
WA911       0607   3     76.00
WA911       0607   4     64.00
WA911       0607   5     47.00
WA911       0607   6     43.00
WA911       0607   7     44.00
WA911       0607   8     48.00
WA911       0607   9     50.00
WA911       0607  10     48.00
WA911       0607  11     47.00
WA911       0607  12     59.00
WA911       0607  13     48.00
WA911       0607  14     53.00
WA911       0607  15     51.00
WA911       0607  16     48.00
WA911       0607  17     44.00
WA911       0607  18     50.00
WA911       0607  19     67.00
WA911       0607  20     69.00
WA911       0607  21     58.00
WA911       0607  22     51.00
WA911       0607  23     53.00
WA911       0607  24     46.00
WA911       0607  25     54.00
WA911       0607  26     67.00
WA911       0607  27     62.00
WA911       0607  28     60.00
WA911       0607  29     53.00
WA911       0607  30     58.00
WA911       0707   1     63.00
WA911       0707   2     65.00
WA911       0707   3     68.00
WA911       0707   4     74.00
WA911       0707   5     75.00
WA911       0707   6     66.00
WA911       0707   7     64.00
WA911       0707   8     65.00
WA911       0707   9     68.00
WA911       0707  10     83.00
WA911       0707  11     86.00
WA911       0707  12     75.00
WA911       0707  13     67.00
WA911       0707  14     74.00
WA911       0707  15     65.00
WA911       0707  16     65.00
WA911       0707  17     63.00
WA911       0707  18     58.00
WA911       0707  19     59.00
WA911       0707  20     55.00
WA911       0707  21     64.00
WA911       0707  22     61.00
WA911       0707  23     64.00
WA911       0707  24     59.00
WA911       0707  25     67.00
WA911       0707  26     67.00
WA911       0707  27     67.00
WA911       0707  28     65.00
WA911       0707  29     56.00
WA911       0707  30     59.00
WA911       0707  31     65.00
WA911       0807   1     73.00
WA911       0807   2     71.00
WA911       0807   3     59.00
WA911       0807   4     58.00
WA911       0807   5     65.00
WA911       0807   6     62.00
WA911       0807   7     51.00
WA911       0807   8     54.00
WA911       0807   9     55.00
WA911       0807  10     55.00
WA911       0807  11     64.00
WA911       0807  12     56.00
WA911       0807  13     65.00
WA911       0807  14     72.00
WA911       0807  15     75.00
WA911       0807  16     62.00
WA911       0807  17     59.00
WA911       0807  18     56.00
WA911       0807  19     49.00
WA911       0807  20     52.00
WA911       0807  21     59.00
WA911       0807  22     56.00
WA911       0807  23     64.00
WA911       0807  24     68.00
WA911       0807  25     55.00
WA911       0807  26     52.00
WA911       0807  27     57.00
WA911       0807  28     66.00
WA911       0807  29     78.00
WA911       0807  30     73.00
WA911       0807  31     58.00
WA911       0907   1     65.00
WA911       0907   2     65.00
WA911       0907   3     66.00
WA911       0907   4     56.00
WA911       0907   5     59.00
WA911       0907   6     59.00
WA911       0907   7     56.00
WA911       0907   8     63.00
WA911       0907   9     69.00
WA911       0907  10     74.00
WA911       0907  11     74.00
WA911       0907  12     66.00
WA911       0907  13     74.00
WA911       0907  14     52.00
WA911       0907  15     56.00
WA911       0907  16     46.00
WA911       0907  17     50.00
WA911       0907  18     48.00
WA911       0907  19     54.00
WA911       0907  20     49.00
WA911       0907  21     59.00
WA911       0907  22     47.00
WA911       0907  23     49.00
WA911       0907  24     54.00
WA911       0907  25     47.00
WA911       0907  26     58.00
WA911       0907  27     59.00
WA911       0907  28     43.00
WA911       0907  29     45.00
WA911       0907  30     44.00
WA911       1007   1     44.00
WA911       1007   2     45.00
WA911       1007   3     40.00
WA911       1007   4     42.00
WA911       1007   5     39.00
WA911       1007   6     47.00
WA911       1007   7     51.00
WA911       1007   8     50.00
WA911       1007   9     61.00
WA911       1007  10     46.00
WA911       1007  11     47.00
WA911       1007  12     50.00
WA911       1007  13     56.00
WA911       1007  14     57.00
WA911       1007  15     53.00
WA911       1007  16     43.00
WA911       1007  17     39.00
WA911       1007  18     46.00
WA911       1007  19     43.00
WA911       1007  20     37.00
WA911       1007  21     42.00
WA911       1007  22     54.00
WA911       1007  23     64.00
WA911       1007  24     55.00
WA911       1007  25     37.00
WA911       1007  26     49.00
WA911       1007  27     52.00
WA911       1007  28     56.00
WA911       1007  29     45.00
WA911       1007  30     47.00
WA911       1007  31     53.00
WA911       1107   1     40.00
WA911       1107   2     48.00
WA911       1107   3     48.00
WA911       1107   4     45.00
WA911       1107   5     54.00
WA911       1107   6     58.00
WA911       1107   7     48.00
WA911       1107   8     53.00
WA911       1107   9     47.00
WA911       1107  10     44.00
WA911       1107  11     42.00
WA911       1107  12     47.00
WA911       1107  13     36.00
WA911       1107  14     40.00
WA911       1107  15     45.00
WA911       1107  16     45.00
WA911       1107  17     44.00
WA911       1107  18     37.00
WA911       1107  19     35.00
WA911       1107  20     35.00
WA911       1107  21     34.00
WA911       1107  22     39.00
WA911       1107  23     41.00
WA911       1107  24     39.00
WA911       1107  25     42.00
WA911       1107  26     43.00
WA911       1107  27     32.00
WA911       1107  28     32.00
WA911       1107  29     29.00
WA911       1107  30     29.00
WA911       1207   1     26.00
WA911       1207   2     44.00
WA911       1207   3     52.00
WA911       1207   4     46.00
WA911       1207   5     38.00
WA911       1207   6     36.00
WA911       1207   7     33.00
WA911       1207   8     38.00
WA911       1207   9     30.00
WA911       1207  10     35.00
WA911       1207  11     41.00
WA911       1207  12     31.00
WA911       1207  13     33.00
WA911       1207  14     36.00
WA911       1207  15     34.00
WA911       1207  16     33.00
WA911       1207  17     32.00
WA911       1207  18     37.00
WA911       1207  19     36.00
WA911       1207  20     32.00
WA911       1207  21     31.00
WA911       1207  22     35.00
WA911       1207  23     40.00
WA911       1207  24     31.00
