$ Get data for 832:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:43:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA832           Trough
WA832       0115  24     38.00
WA832       0115  25     44.00
WA832       0115  26     44.00
WA832       0115  27     35.00
WA832       0115  28     31.00
WA832       0115  29     31.00
WA832       0115  30     37.00
WA832       0115  31     30.00
WA832       0215   1     28.00
WA832       0215   2     30.00
WA832       0215   3     29.00
WA832       0215   4     30.00
WA832       0215   5     34.00
WA832       0215   6     35.00
WA832       0215   7     35.00
WA832       0215   8     33.00
WA832       0215   9     35.00
WA832       0215  10     34.00
WA832       0215  11     33.00
WA832       0215  12     40.00
WA832       0215  13     40.00
WA832       0215  14     32.00
WA832       0215  15     30.00
WA832       0215  16     26.00
WA832       0215  17     27.00
WA832       0215  18     33.00
WA832       0215  19     31.00
WA832       0215  20     29.00
WA832       0215  21     19.00
WA832       0215  22     16.00
WA832       0215  23     23.00
WA832       0215  24     31.00
WA832       0215  25     30.00
WA832       0215  26     30.00
WA832       0215  27     25.00
WA832       0215  28     20.00
WA832       0315   1     24.00
WA832       0315   2     19.00
WA832       0315   3     15.00
WA832       0315   4     26.00
WA832       0315   5     32.00
WA832       0315   6     41.00
WA832       0315   7     37.00
WA832       0315   8     38.00
WA832       0315   9     42.00
WA832       0315  10     43.00
WA832       0315  11     38.00
WA832       0315  12     36.00
WA832       0315  13     35.00
WA832       0315  14     37.00
WA832       0315  15     32.00
WA832       0315  16     29.00
WA832       0315  17     32.00
WA832       0315  18     32.00
WA832       0315  19     38.00
WA832       0315  20     38.00
WA832       0315  21     33.00
WA832       0315  22     30.00
WA832       0315  23     30.00
WA832       0315  24     28.00
WA832       0315  25     30.00
WA832       0315  26     39.00
WA832       0315  27     37.00
WA832       0315  28     32.00
WA832       0315  29     37.00
WA832       0315  30     37.00
WA832       0315  31     29.00
WA832       0415   1     26.00
WA832       0415   2     26.00
WA832       0415   3     27.00
WA832       0415   4     24.00
WA832       0415   5     22.00
WA832       0415   6     27.00
WA832       0415   7     27.00
WA832       0415   8     32.00
WA832       0415   9     32.00
WA832       0415  10     33.00
WA832       0415  11     25.00
WA832       0415  12     22.00
WA832       0415  13     30.00
WA832       0415  14     27.00
WA832       0415  15     27.00
WA832       0415  16     36.00
WA832       0415  17     41.00
WA832       0415  18     37.00
WA832       0415  19     40.00
WA832       0415  20     46.00
WA832       0415  21     38.00
WA832       0415  22     28.00
WA832       0415  23     30.00
WA832       0415  24     29.00
WA832       0415  25     30.00
WA832       0415  26     30.00
WA832       0415  27     40.00
WA832       0415  28     38.00
WA832       0415  29     31.00
WA832       0415  30     34.00
WA832       0515   1     38.00
WA832       0515   2     37.00
WA832       0515   3     37.00
WA832       0515   4     34.00
WA832       0515   5     31.00
WA832       0515   6     30.00
WA832       0515   7     33.00
WA832       0515   8     42.00
WA832       0515   9     40.00
WA832       0515  10     46.00
WA832       0515  11     42.00
WA832       0515  12     38.00
WA832       0515  13     35.00
WA832       0515  14     37.00
WA832       0515  15     39.00
WA832       0515  16     43.00
WA832       0515  17     40.00
WA832       0515  18     41.00
WA832       0515  19     45.00
WA832       0515  20     42.00
WA832       0515  21     48.00
WA832       0515  22     47.00
WA832       0515  23     47.00
WA832       0515  24     45.00
WA832       0515  25     42.00
WA832       0515  26     42.00
WA832       0515  27     44.00
WA832       0515  28     51.00
WA832       0515  29     49.00
WA832       0515  30     49.00
WA832       0515  31     54.00
WA832       0615   1     47.00
WA832       0615   2     42.00
WA832       0615   3     42.00
WA832       0615   4     40.00
WA832       0615   5     48.00
WA832       0615   6     54.00
WA832       0615   7     59.00
WA832       0615   8     60.00
WA832       0615   9     57.00
WA832       0615  10     55.00
WA832       0615  11     48.00
WA832       0615  12     40.00
WA832       0615  13     39.00
WA832       0615  14     44.00
WA832       0615  15     48.00
WA832       0615  16     54.00
WA832       0615  17     51.00
WA832       0615  18     48.00
WA832       0615  19     43.00
WA832       0615  20     42.00
WA832       0615  21     44.00
WA832       0615  22     50.00
WA832       0615  23     47.00
WA832       0615  24     52.00
WA832       0615  25     53.00
WA832       0615  26     63.00
WA832       0615  27     68.00
WA832       0615  28     68.00
WA832       0615  29     57.00
WA832       0615  30     58.00
WA832       0715   1     57.00
WA832       0715   2     59.00
WA832       0715   3     63.00
WA832       0715   4     60.00
WA832       0715   5     56.00
WA832       0715   6     54.00
WA832       0715   7     59.00
WA832       0715   8     60.00
WA832       0715   9     64.00
WA832       0715  10     61.00
WA832       0715  11     52.00
WA832       0715  12     49.00
WA832       0715  13     48.00
WA832       0715  14     47.00
WA832       0715  15     49.00
WA832       0715  16     46.00
WA832       0715  17     49.00
WA832       0715  18     53.00
WA832       0715  19     59.00
WA832       0715  20     57.00
WA832       0715  21     46.00
WA832       0715  22     44.00
WA832       0715  23     50.00
WA832       0715  24     48.00
WA832       0715  25     42.00
WA832       0715  26     41.00
WA832       0715  27     42.00
WA832       0715  28     44.00
WA832       0715  29     54.00
WA832       0715  30     59.00
WA832       0715  31     65.00
WA832       0815   1     64.00
WA832       0815   2     67.00
WA832       0815   3     56.00
WA832       0815   4     50.00
WA832       0815   5     44.00
WA832       0815   6     43.00
WA832       0815   7     50.00
WA832       0815   8     53.00
WA832       0815   9     51.00
WA832       0815  10     55.00
WA832       0815  11     58.00
WA832       0815  12     65.00
WA832       0815  13     65.00
WA832       0815  14     47.00
WA832       0815  15     41.00
WA832       0815  16     47.00
WA832       0815  17     52.00
WA832       0815  18     55.00
WA832       0815  19     57.00
WA832       0815  20     55.00
WA832       0815  21     45.00
WA832       0815  22     44.00
WA832       0815  23     48.00
WA832       0815  24     56.00
WA832       0815  25     55.00
WA832       0815  26     58.00
WA832       0815  27     58.00
WA832       0815  28     51.00
WA832       0815  29     45.00
WA832       0815  30     42.00
WA832       0815  31     42.00
WA832       0915   1     44.00
WA832       0915   2     39.00
WA832       0915   3     34.00
WA832       0915   4     37.00
WA832       0915   5     40.00
WA832       0915   6     35.00
WA832       0915   7     40.00
WA832       0915   8     47.00
WA832       0915   9     50.00
WA832       0915  10     51.00
WA832       0915  11     54.00
WA832       0915  12     58.00
WA832       0915  13     41.00
WA832       0915  14     35.00
WA832       0915  15     31.00
WA832       0915  16     35.00
WA832       0915  17     39.00
WA832       0915  18     40.00
WA832       0915  19     45.00
WA832       0915  20     48.00
WA832       0915  21     41.00
WA832       0915  22     45.00
WA832       0915  23     45.00
WA832       0915  24     47.00
WA832       0915  25     48.00
WA832       0915  26     37.00
WA832       0915  27     36.00
WA832       0915  28     39.00
WA832       0915  29     43.00
WA832       0915  30     52.00
WA832       1015   1     50.00
WA832       1015   2     42.00
WA832       1015   3     40.00
WA832       1015   4     39.00
WA832       1015   5     42.00
WA832       1015   6     46.00
WA832       1015   7     47.00
WA832       1015   8     49.00
WA832       1015   9     50.00
WA832       1015  10     40.00
WA832       1015  11     35.00
WA832       1015  12     43.00
WA832       1015  13     45.00
WA832       1015  14     41.00
WA832       1015  15     41.00
WA832       1015  16     45.00
WA832       1015  17     49.00
WA832       1015  18     42.00
WA832       1015  19     42.00
WA832       1015  20     38.00
WA832       1015  21     41.00
WA832       1015  22     37.00
WA832       1015  23     38.00
WA832       1015  24     35.00
WA832       1015  25     35.00
WA832       1015  26     35.00
WA832       1015  27     32.00
WA832       1015  28     34.00
WA832       1015  29     38.00
WA832       1015  30     38.00
WA832       1015  31     34.00
WA832       1115   1     32.00
WA832       1115   2     29.00
WA832       1115   3     26.00
WA832       1115   4     26.00
WA832       1115   5     30.00
WA832       1115   6     29.00
WA832       1115   7     36.00
WA832       1115   8     31.00
WA832       1115   9     29.00
WA832       1115  10     28.00
WA832       1115  11     27.00
WA832       1115  12     25.00
WA832       1115  13     34.00
WA832       1115  14     37.00
WA832       1115  15     23.00
WA832       1115  16     21.00
WA832       1115  17     26.00
WA832       1115  18     24.00
WA832       1115  19     23.00
WA832       1115  20     19.00
WA832       1115  21     19.00
WA832       1115  22     30.00
WA832       1115  23     28.00
WA832       1115  24     19.00
WA832       1115  25     17.00
WA832       1115  26     18.00
WA832       1115  27     25.00
WA832       1115  28     28.00
WA832       1115  29     33.00
WA832       1115  30     31.00
WA832       1215   1     24.00
WA832       1215   2     26.00
WA832       1215   3     30.00
WA832       1215   4     27.00
WA832       1215   5     27.00
WA832       1215   6     30.00
WA832       1215   7     30.00
WA832       1215   8     35.00
WA832       1215   9     26.00
WA832       1215  10     26.00
WA832       1215  11     25.00
WA832       1215  12     25.00
WA832       1215  13     25.00
WA832       1215  14     22.00
WA832       1215  15     21.00
WA832       1215  16     18.00
WA832       1215  17     15.00
WA832       1215  18     24.00
WA832       1215  19     22.00
WA832       1215  20     23.00
WA832       1215  21     20.00
WA832       1215  22     21.00
WA832       1215  23     21.00
WA832       1215  24     20.00
WA832       1215  25     17.00
WA832       1215  26     15.00
WA832       1215  27     18.00
WA832       1215  28     17.00
WA832       1215  29     15.00
WA832       1215  30     10.00
WA832       1215  31      6.00
WA832       0116   1     13.00
WA832       0116   2      7.00
WA832       0116   3      9.00
WA832       0116   4     20.00
WA832       0116   5     27.00
WA832       0116   6     29.00
WA832       0116   7     29.00
WA832       0116   8     23.00
WA832       0116   9     20.00
WA832       0116  10     15.00
WA832       0116  11     14.00
WA832       0116  12     28.00
WA832       0116  13     26.00
WA832       0116  14     20.00
WA832       0116  15     22.00
WA832       0116  16     27.00
WA832       0116  17     29.00
WA832       0116  18     28.00
WA832       0116  19     25.00
WA832       0116  20     27.00
WA832       0116  21     28.00
WA832       0116  22     28.00
WA832       0116  23     28.00
WA832       0116  24     25.00
WA832       0116  25     26.00
WA832       0116  26     34.00
WA832       0116  27     36.00
WA832       0116  28     28.00
WA832       0116  29     25.00
WA832       0116  30     21.00
WA832       0116  31     20.00
WA832       0216   1     20.00
WA832       0216   2     17.00
WA832       0216   3     21.00
WA832       0216   4     27.00
WA832       0216   5     28.00
WA832       0216   6     26.00
WA832       0216   7     29.00
WA832       0216   8     39.00
WA832       0216   9     42.00
WA832       0216  10     36.00
WA832       0216  11     35.00
WA832       0216  12     31.00
WA832       0216  13     28.00
WA832       0216  14     35.00
WA832       0216  15     36.00
