$ Get data for 975:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:49 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA975           Swamp Creek
WA975       1210  28     28.00
WA975       1210  29     14.00
WA975       1210  30      0.00
WA975       1210  31     -2.00
WA975       0111   1     14.00
WA975       0111   2     11.00
WA975       0111   3     13.00
WA975       0111   4     19.00
WA975       0111   5     27.00
WA975       0111   6     31.00
WA975       0111   7     28.00
WA975       0111   8     23.00
WA975       0111   9     15.00
WA975       0111  10     12.00
WA975       0111  11     13.00
WA975       0111  12     16.00
WA975       0111  13     29.00
WA975       0111  14     34.00
WA975       0111  15     34.00
WA975       0111  16     35.00
WA975       0111  17     31.00
WA975       0111  18     28.00
WA975       0111  19     21.00
WA975       0111  20     23.00
WA975       0111  21     29.00
WA975       0111  22     29.00
WA975       0111  23     30.00
WA975       0111  24     32.00
WA975       0111  25     32.00
WA975       0111  26     32.00
WA975       0111  27     30.00
WA975       0111  28     28.00
WA975       0111  29     25.00
WA975       0111  30     15.00
WA975       0111  31      6.00
WA975       0211   1     15.00
WA975       0211   2     20.00
WA975       0211   3     29.00
WA975       0211   4     34.00
WA975       0211   5     31.00
WA975       0211   6     31.00
WA975       0211   7     27.00
WA975       0211   8     17.00
WA975       0211   9     11.00
WA975       0211  10     20.00
WA975       0211  11     23.00
WA975       0211  12     31.00
WA975       0211  13     29.00
WA975       0211  14     32.00
WA975       0211  15     27.00
WA975       0211  16     19.00
WA975       0211  17     18.00
WA975       0211  18     18.00
WA975       0211  19     10.00
WA975       0211  20      2.00
WA975       0211  21      8.00
WA975       0211  22     20.00
WA975       0211  23     12.00
WA975       0211  24      6.00
WA975       0211  25     -7.00
WA975       0211  26     -3.00
WA975       0211  27     18.00
WA975       0211  28     23.00
WA975       0311   1     19.00
WA975       0311   2     21.00
WA975       0311   3     21.00
WA975       0311   4     13.00
WA975       0311   5     25.00
WA975       0311   6     18.00
WA975       0311   7     19.00
WA975       0311   8     19.00
WA975       0311   9     26.00
WA975       0311  10     29.00
WA975       0311  11     27.00
WA975       0311  12     31.00
WA975       0311  13     29.00
WA975       0311  14     33.00
WA975       0311  15     32.00
WA975       0311  16     29.00
WA975       0311  17     21.00
WA975       0311  18     30.00
WA975       0311  19     25.00
WA975       0311  20     24.00
WA975       0311  21     33.00
WA975       0311  22     23.00
WA975       0311  23     18.00
WA975       0311  24     34.00
WA975       0311  25     32.00
WA975       0311  26     31.00
WA975       0311  27     32.00
WA975       0311  28     32.00
WA975       0311  29     32.00
WA975       0311  30     34.00
WA975       0311  31     31.00
WA975       0411   1     29.00
WA975       0411   2     30.00
WA975       0411   3     30.00
WA975       0411   4     30.00
WA975       0411   5     29.00
WA975       0411   6     24.00
WA975       0411   7     23.00
WA975       0411   8     20.00
WA975       0411   9     29.00
WA975       0411  10     33.00
WA975       0411  11     26.00
WA975       0411  12     23.00
WA975       0411  13     29.00
WA975       0411  14     28.00
WA975       0411  15     23.00
WA975       0411  16     29.00
WA975       0411  17     23.00
WA975       0411  18     23.00
WA975       0411  19     22.00
WA975       0411  20     19.00
WA975       0411  21     27.00
WA975       0411  22     26.00
WA975       0411  23     23.00
WA975       0411  24     30.00
WA975       0411  25     32.00
WA975       0411  26     30.00
WA975       0411  27     29.00
WA975       0411  28     29.00
WA975       0411  29     29.00
WA975       0411  30     29.00
WA975       0511   1     28.00
WA975       0511   2     33.00
WA975       0511   3     31.00
WA975       0511   4     29.00
WA975       0511   5     34.00
WA975       0511   6     33.00
WA975       0511   7     33.00
WA975       0511   8     33.00
WA975       0511   9     32.00
WA975       0511  10     32.00
WA975       0511  11     34.00
WA975       0511  12     30.00
WA975       0511  13     29.00
WA975       0511  14     38.00
WA975       0511  15     36.00
WA975       0511  16     34.00
WA975       0511  17     31.00
WA975       0511  18     29.00
WA975       0511  19     31.00
WA975       0511  20     32.00
WA975       0511  21     35.00
WA975       0511  22     35.00
WA975       0511  23     36.00
WA975       0511  24     37.00
WA975       0511  25     37.00
WA975       0511  26     34.00
WA975       0511  27     32.00
WA975       0511  28     33.00
WA975       0511  29     37.00
WA975       0511  30     37.00
WA975       0511  31     33.00
WA975       0611   1     33.00
WA975       0611   2     37.00
WA975       0611   3     36.00
WA975       0611   4     33.00
WA975       0611   5     35.00
WA975       0611   6     36.00
WA975       0611   7     36.00
WA975       0611   8     38.00
WA975       0611   9     36.00
WA975       0611  10     36.00
WA975       0611  11     38.00
WA975       0611  12     34.00
WA975       0611  13     40.00
WA975       0611  14     36.00
WA975       0611  15     38.00
WA975       0611  16     38.00
WA975       0611  17     39.00
WA975       0611  18     39.00
WA975       0611  19     41.00
WA975       0611  20     37.00
WA975       0611  21     35.00
WA975       0611  22     36.00
WA975       0611  23     38.00
WA975       0611  24     37.00
WA975       0611  25     36.00
WA975       0611  26     32.00
WA975       0611  27     45.00
WA975       0611  28     41.00
WA975       0611  29     44.00
WA975       0611  30     41.00
WA975       0711   1     40.00
WA975       0711   2     37.00
WA975       0711   3     37.00
WA975       0711   4     34.00
WA975       0711   5     39.00
WA975       0711   6     41.00
WA975       0711   7     42.00
WA975       0711   8     35.00
WA975       0711   9     32.00
WA975       0711  10     38.00
WA975       0711  11     39.00
WA975       0711  12     47.00
WA975       0711  13     42.00
WA975       0711  14     41.00
WA975       0711  15     44.00
WA975       0711  16     42.00
WA975       0711  17     43.00
WA975       0711  18     46.00
WA975       0711  19     44.00
WA975       0711  20     46.00
WA975       0711  21     44.00
WA975       0711  22     38.00
WA975       0711  23     37.00
WA975       0711  24     40.00
WA975       0711  25     48.00
WA975       0711  26     46.00
WA975       0711  27     41.00
WA975       0711  28     41.00
WA975       0711  29     43.00
WA975       0711  30     42.00
WA975       0711  31     43.00
WA975       0811   1     40.00
WA975       0811   2     42.00
WA975       0811   3     42.00
WA975       0811   4     44.00
WA975       0811   5     44.00
WA975       0811   6     46.00
WA975       0811   7     46.00
WA975       0811   8     45.00
WA975       0811   9     47.00
WA975       0811  10     47.00
WA975       0811  11     45.00
WA975       0811  12     40.00
WA975       0811  13     42.00
WA975       0811  14     45.00
WA975       0811  15     40.00
WA975       0811  16     37.00
WA975       0811  17     39.00
WA975       0811  18     39.00
WA975       0811  19     39.00
WA975       0811  20     44.00
WA975       0811  21     47.00
WA975       0811  22     47.00
WA975       0811  23     47.00
WA975       0811  24     44.00
WA975       0811  25     46.00
WA975       0811  26     46.00
WA975       0811  27     45.00
WA975       0811  28     44.00
WA975       0811  29     45.00
WA975       0811  30     47.00
WA975       0811  31     41.00
WA975       0911   1     39.00
WA975       0911   2     41.00
WA975       0911   3     37.00
WA975       0911   4     47.00
WA975       0911   5     42.00
WA975       0911   6     42.00
WA975       0911   7     42.00
WA975       0911   8     48.00
WA975       0911   9     48.00
WA975       0911  10     48.00
WA975       0911  11     49.00
WA975       0911  12     48.00
WA975       0911  13     45.00
WA975       0911  14     39.00
WA975       0911  15     43.00
WA975       0911  16     40.00
WA975       0911  17     35.00
WA975       0911  18     41.00
WA975       0911  19     38.00
WA975       0911  20     36.00
WA975       0911  21     42.00
WA975       0911  22     50.00
WA975       0911  23     47.00
WA975       0911  24     44.00
WA975       0911  25     40.00
WA975       0911  26     36.00
WA975       0911  27     40.00
WA975       0911  28     36.00
WA975       0911  29     42.00
WA975       0911  30     42.00
WA975       1011   1     41.00
WA975       1011   2     41.00
WA975       1011   3     42.00
WA975       1011   4     40.00
WA975       1011   5     39.00
WA975       1011   6     40.00
WA975       1011   7     39.00
WA975       1011   8     32.00
WA975       1011   9     36.00
WA975       1011  10     37.00
WA975       1011  11     34.00
WA975       1011  12     34.00
WA975       1011  13     32.00
WA975       1011  14     31.00
WA975       1011  15     30.00
WA975       1011  16     30.00
WA975       1011  17     31.00
WA975       1011  18     33.00
WA975       1011  19     37.00
WA975       1011  20     36.00
WA975       1011  21     35.00
WA975       1011  22     40.00
WA975       1011  23     33.00
WA975       1011  24     32.00
WA975       1011  25     28.00
WA975       1011  26     26.00
WA975       1011  27     28.00
WA975       1011  28     34.00
WA975       1011  29     32.00
WA975       1011  30     31.00
WA975       1011  31     30.00
WA975       1111   1     28.00
WA975       1111   2     31.00
WA975       1111   3     28.00
WA975       1111   4     25.00
WA975       1111   5     20.00
WA975       1111   6     18.00
WA975       1111   7     27.00
WA975       1111   8     32.00
WA975       1111   9     33.00
WA975       1111  10     30.00
WA975       1111  11     26.00
WA975       1111  12     26.00
WA975       1111  13     30.00
WA975       1111  14     25.00
WA975       1111  15     15.00
WA975       1111  16     13.00
WA975       1111  17     25.00
WA975       1111  18     21.00
WA975       1111  19     10.00
WA975       1111  20      7.00
WA975       1111  21     20.00
WA975       1111  22     30.00
WA975       1111  23     29.00
WA975       1111  24     24.00
WA975       1111  25     24.00
WA975       1111  26     28.00
WA975       1111  27     33.00
WA975       1111  28     26.00
WA975       1111  29     26.00
WA975       1111  30     18.00
WA975       1211   1     16.00
WA975       1211   2     18.00
WA975       1211   3     17.00
WA975       1211   4     18.00
WA975       1211   5     16.00
WA975       1211   6     21.00
WA975       1211   7     20.00
WA975       1211   8     16.00
WA975       1211   9     22.00
WA975       1211  10     25.00
WA975       1211  11     15.00
WA975       1211  12      9.00
WA975       1211  13     16.00
WA975       1211  14     19.00
WA975       1211  15     24.00
WA975       1211  16     30.00
WA975       1211  17     28.00
WA975       1211  18     26.00
WA975       1211  19     22.00
WA975       1211  20     28.00
WA975       1211  21     12.00
WA975       1211  22     11.00
WA975       1211  23     18.00
WA975       1211  24     26.00
WA975       1211  25     28.00
WA975       1211  26     23.00
WA975       1211  27     27.00
WA975       1211  28     34.00
WA975       1211  29     31.00
WA975       1211  30     26.00
WA975       1211  31     21.00
WA975       0112   1     24.00
WA975       0112   2     28.00
WA975       0112   3     29.00
WA975       0112   4     33.00
WA975       0112   5     29.00
WA975       0112   6     26.00
WA975       0112   7     20.00
WA975       0112   8     30.00
WA975       0112   9     33.00
WA975       0112  10     14.00
WA975       0112  11     10.00
WA975       0112  12     17.00
WA975       0112  13     19.00
WA975       0112  14     20.00
WA975       0112  15      6.00
WA975       0112  16      4.00
WA975       0112  17     10.00
WA975       0112  18      4.00
WA975       0112  19      6.00
