$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:09 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       1106  22     26.00
WA734       1106  23     24.00
WA734       1106  24     22.00
WA734       1106  25     18.00
WA734       1106  26     18.00
WA734       1106  27     11.00
WA734       1106  28      6.00
WA734       1106  29      3.00
WA734       1106  30      7.00
WA734       1206   1     18.00
WA734       1206   2     16.00
WA734       1206   3     17.00
WA734       1206   4     21.00
WA734       1206   5     27.00
WA734       1206   6     27.00
WA734       1206   7     24.00
WA734       1206   8     26.00
WA734       1206   9     24.00
WA734       1206  10     27.00
WA734       1206  11     28.00
WA734       1206  12     26.00
WA734       1206  13     27.00
WA734       1206  14     26.00
WA734       1206  15     18.00
WA734       1206  16     13.00
WA734       1206  17     13.00
WA734       1206  18     17.00
WA734       1206  19     20.00
WA734       1206  20     18.00
WA734       1206  21     19.00
WA734       1206  22     20.00
WA734       1206  23     19.00
WA734       1206  24     21.00
WA734       1206  25     26.00
WA734       1206  26     25.00
WA734       1206  27     18.00
WA734       1206  28     15.00
WA734       1206  29     15.00
WA734       1206  30     19.00
WA734       1206  31     20.00
WA734       0107   1     22.00
WA734       0107   2     31.00
WA734       0107   3     24.00
WA734       0107   4     18.00
WA734       0107   5     17.00
WA734       0107   6     22.00
WA734       0107   7     24.00
WA734       0107   8     23.00
WA734       0107   9     18.00
WA734       0107  10     11.00
WA734       0107  11      6.00
WA734       0107  12      6.00
WA734       0107  13     10.00
WA734       0107  14      7.00
WA734       0107  15      2.00
WA734       0107  16      4.00
WA734       0107  17     19.00
WA734       0107  18     22.00
WA734       0107  19     27.00
WA734       0107  20     19.00
WA734       0107  21     21.00
WA734       0107  22     33.00
WA734       0107  23     33.00
WA734       0107  24     29.00
WA734       0107  25     29.00
WA734       0107  26     27.00
WA734       0107  27     22.00
WA734       0107  28     22.00
WA734       0107  29     16.00
WA734       0107  30     18.00
WA734       0107  31     14.00
WA734       0207   1     18.00
WA734       0207   2     19.00
WA734       0207   3     31.00
WA734       0207   4     36.00
WA734       0207   5     42.00
WA734       0207   6     38.00
WA734       0207   7     29.00
WA734       0207   8     27.00
WA734       0207   9     27.00
WA734       0207  10     26.00
WA734       0207  11     29.00
WA734       0207  12     29.00
WA734       0207  13     28.00
WA734       0207  14     27.00
WA734       0207  15     32.00
WA734       0207  16     29.00
WA734       0207  17     30.00
WA734       0207  18     24.00
WA734       0207  19     24.00
WA734       0207  20     21.00
WA734       0207  21     20.00
WA734       0207  22     20.00
WA734       0207  23     18.00
WA734       0207  24     18.00
WA734       0207  25     24.00
WA734       0207  26     18.00
WA734       0207  27     18.00
WA734       0207  28     16.00
WA734       0307   1     13.00
WA734       0307   2     15.00
WA734       0307   3     23.00
WA734       0307   4     32.00
WA734       0307   5     32.00
WA734       0307   6     34.00
WA734       0307   7     28.00
WA734       0307   8     26.00
WA734       0307   9     28.00
WA734       0307  10     33.00
WA734       0307  11     39.00
WA734       0307  12     28.00
WA734       0307  13     21.00
WA734       0307  14     21.00
WA734       0307  15     23.00
WA734       0307  16     33.00
WA734       0307  17     37.00
WA734       0307  18     37.00
WA734       0307  19     31.00
WA734       0307  20     20.00
WA734       0307  21     17.00
WA734       0307  22     32.00
WA734       0307  23     32.00
WA734       0307  24     33.00
WA734       0307  25     27.00
WA734       0307  26     24.00
WA734       0307  27     28.00
WA734       0307  28     22.00
WA734       0307  29     30.00
WA734       0307  30     35.00
WA734       0307  31     27.00
WA734       0407   1     21.00
WA734       0407   2     21.00
WA734       0407   3     20.00
WA734       0407   4     28.00
WA734       0407   5     32.00
WA734       0407   6     37.00
WA734       0407   7     40.00
WA734       0407   8     36.00
WA734       0407   9     25.00
WA734       0407  10     25.00
WA734       0407  11     24.00
WA734       0407  12     29.00
WA734       0407  13     30.00
WA734       0407  14     28.00
WA734       0407  15     26.00
WA734       0407  16     30.00
WA734       0407  17     28.00
WA734       0407  18     27.00
WA734       0407  19     26.00
WA734       0407  20     27.00
WA734       0407  21     30.00
WA734       0407  22     33.00
WA734       0407  23     32.00
WA734       0407  24     35.00
WA734       0407  25     33.00
WA734       0407  26     33.00
WA734       0407  27     37.00
WA734       0407  28     37.00
WA734       0407  29     32.00
WA734       0407  30     32.00
WA734       0507   1     34.00
WA734       0507   2     29.00
WA734       0507   3     26.00
WA734       0507   4     28.00
WA734       0507   5     27.00
WA734       0507   6     34.00
WA734       0507   7     40.00
WA734       0507   8     35.00
WA734       0507   9     32.00
WA734       0507  10     38.00
WA734       0507  11     39.00
WA734       0507  12     35.00
WA734       0507  13     31.00
WA734       0507  14     36.00
WA734       0507  15     45.00
WA734       0507  16     39.00
WA734       0507  17     36.00
WA734       0507  18     37.00
WA734       0507  19     33.00
WA734       0507  20     32.00
WA734       0507  21     31.00
WA734       0507  22     33.00
WA734       0507  23     37.00
WA734       0507  24     39.00
WA734       0507  25     40.00
WA734       0507  26     44.00
WA734       0507  27     33.00
WA734       0507  28     33.00
WA734       0507  29     43.00
WA734       0507  30     47.00
WA734       0507  31     52.00
WA734       0607   1     52.00
WA734       0607   2     56.00
WA734       0607   3     54.00
WA734       0607   4     48.00
WA734       0607   5     34.00
WA734       0607   6     33.00
WA734       0607   7     35.00
WA734       0607   8     38.00
WA734       0607   9     42.00
WA734       0607  10     37.00
WA734       0607  11     33.00
WA734       0607  12     32.00
WA734       0607  13     39.00
WA734       0607  14     37.00
WA734       0607  15     39.00
WA734       0607  16     37.00
WA734       0607  17     38.00
WA734       0607  18     37.00
WA734       0607  19     42.00
WA734       0607  20     52.00
WA734       0607  21     44.00
WA734       0607  22     37.00
WA734       0607  23     37.00
WA734       0607  24     35.00
WA734       0607  25     33.00
WA734       0607  26     42.00
WA734       0607  27   -999.00
WA734       0607  28     50.00
WA734       0607  29     41.00
WA734       0607  30     37.00
WA734       0707   1     48.00
WA734       0707   2     47.00
WA734       0707   3     51.00
WA734       0707   4     58.00
WA734       0707   5     59.00
WA734       0707   6     51.00
WA734       0707   7     49.00
WA734       0707   8     49.00
WA734       0707   9     49.00
WA734       0707  10     58.00
WA734       0707  11     64.00
WA734       0707  12     67.00
WA734       0707  13     60.00
WA734       0707  14     59.00
WA734       0707  15     53.00
WA734       0707  16     51.00
WA734       0707  17     55.00
WA734       0707  18     49.00
WA734       0707  19     48.00
WA734       0707  20     49.00
WA734       0707  21     48.00
WA734       0707  22     55.00
WA734       0707  23     52.00
WA734       0707  24     45.00
WA734       0707  25     44.00
WA734       0707  26     55.00
WA734       0707  27     53.00
WA734       0707  28     51.00
WA734       0707  29     45.00
WA734       0707  30   -999.00
WA734       0707  31     46.00
WA734       0807   1     57.00
WA734       0807   2     54.00
WA734       0807   3     46.00
WA734       0807   4   -999.00
WA734       0807   5   -999.00
WA734       0807   6     48.00
WA734       0807   7     46.00
WA734       0807   8     43.00
WA734       0807   9   -999.00
WA734       0807  10   -999.00
WA734       0807  11     46.00
WA734       0807  12     45.00
WA734       0807  13     44.00
WA734       0807  14     55.00
WA734       0807  15     60.00
WA734       0807  16     47.00
WA734       0807  17     45.00
WA734       0807  18     45.00
WA734       0807  19     43.00
WA734       0807  20     45.00
WA734       0807  21     48.00
WA734       0807  22     47.00
WA734       0807  23     50.00
WA734       0807  24     50.00
WA734       0807  25     46.00
WA734       0807  26     42.00
WA734       0807  27     39.00
WA734       0807  28     45.00
WA734       0807  29     55.00
WA734       0807  30     58.00
WA734       0807  31     48.00
WA734       0907   1     43.00
WA734       0907   2     52.00
WA734       0907   3     52.00
WA734       0907   4     50.00
WA734       0907   5     46.00
WA734       0907   6     46.00
WA734       0907   7     43.00
WA734       0907   8     43.00
WA734       0907   9     46.00
WA734       0907  10     51.00
WA734       0907  11     56.00
WA734       0907  12     53.00
WA734       0907  13     54.00
WA734       0907  14     52.00
WA734       0907  15     43.00
WA734       0907  16     42.00
WA734       0907  17     39.00
WA734       0907  18     36.00
WA734       0907  19     35.00
WA734       0907  20     38.00
WA734       0907  21     37.00
WA734       0907  22     35.00
WA734       0907  23     34.00
WA734       0907  24     35.00
WA734       0907  25     39.00
WA734       0907  26     40.00
WA734       0907  27     42.00
WA734       0907  28     31.00
WA734       0907  29   -999.00
WA734       0907  30     35.00
WA734       1007   1     35.00
WA734       1007   2     34.00
WA734       1007   3     31.00
WA734       1007   4     30.00
WA734       1007   5     28.00
WA734       1007   6     31.00
WA734       1007   7     35.00
WA734       1007   8     31.00
WA734       1007   9     40.00
WA734       1007  10     35.00
WA734       1007  11     33.00
WA734       1007  12     37.00
WA734       1007  13     36.00
WA734       1007  14     38.00
WA734       1007  15     39.00
WA734       1007  16     29.00
WA734       1007  17     29.00
WA734       1007  18     30.00
WA734       1007  19     30.00
WA734       1007  20     30.00
WA734       1007  21     32.00
WA734       1007  22     35.00
WA734       1007  23     46.00
WA734       1007  24     28.00
WA734       1007  25     28.00
WA734       1007  26     28.00
WA734       1007  27     30.00
WA734       1007  28     39.00
WA734       1007  29     31.00
WA734       1007  30     30.00
WA734       1007  31     32.00
WA734       1107   1     29.00
WA734       1107   2     29.00
WA734       1107   3     38.00
WA734       1107   4     36.00
WA734       1107   5     32.00
WA734       1107   6     35.00
WA734       1107   7     42.00
WA734       1107   8     38.00
WA734       1107   9     36.00
WA734       1107  10     28.00
WA734       1107  11     28.00
WA734       1107  12     28.00
WA734       1107  13     22.00
WA734       1107  14     23.00
WA734       1107  15     26.00
WA734       1107  16     33.00
WA734       1107  17     28.00
WA734       1107  18     27.00
WA734       1107  19     24.00
WA734       1107  20     21.00
WA734       1107  21     17.00
WA734       1107  22     17.00
WA734       1107  23     11.00
WA734       1107  24     12.00
WA734       1107  25     15.00
WA734       1107  26     14.00
WA734       1107  27     22.00
WA734       1107  28     21.00
WA734       1107  29     16.00
WA734       1107  30     15.00
WA734       1207   1     12.00
WA734       1207   2     13.00
WA734       1207   3     29.00
WA734       1207   4     33.00
WA734       1207   5     26.00
WA734       1207   6     26.00
WA734       1207   7     24.00
WA734       1207   8     20.00
WA734       1207   9     22.00
WA734       1207  10     16.00
WA734       1207  11     16.00
WA734       1207  12     22.00
WA734       1207  13     23.00
WA734       1207  14     20.00
WA734       1207  15     21.00
WA734       1207  16     23.00
